id_ocorrencia;data_hora_ocorrencia;faixa_1_hora_fato;mes;ano;dia_da_semana;status_registro;natureza_principal;tentado_consumado_nat_principal;causa_presumida;meio_utilizado;perimetro;local_imediato;bairro;municipio_codigo;municipio_fato;uf_sigla
A2021ID14812;2021-11-08 10:30:00;De 10:00 as 10:59;11;2021;Segunda-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;CENTRO;316710;SERRO;MG
A2021ID14814;2021-11-08 08:00:00;De 08:00 as 08:59;11;2021;Segunda-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;OUTROS - ESTABELECIMENTOS COMERCIAIS / SERVIC;ANTONIO JOSE SALOMAO;313760;LAGOA SANTA;MG
A2021ID14816;2021-11-07 14:00:00;De 14:00 as 14:59;11;2021;Domingo;FECHADO;CALUNIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;SAO COSME;315780;SANTA LUZIA;MG
A2021ID14817;2021-11-06 16:30:00;De 16:00 as 16:59;11;2021;Sabado;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;REPUBLICA / ALOJAMENTO / ALBERGUE;CENTRO;314480;NOVA LIMA;MG
A2021ID14818;2021-11-06 10:00:00;De 10:00 as 10:59;11;2021;Sabado;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;ALTO DO GAYA;314480;NOVA LIMA;MG
A2021ID14821;2021-11-05 18:44:00;De 18:00 as 18:59;11;2021;Sexta-Feira;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;OUTROS MEIOS;URBANO;VIA DE ACESSO PUBLICA;ALTO DOS POCOES;313520;JANUARIA;MG
A2021ID14823;2021-11-05 11:00:00;De 11:00 as 11:59;11;2021;Sexta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;FAZENDA;;312240;DIVISA NOVA;MG
A2021ID14826;2021-11-02 15:50:00;De 15:00 as 15:59;11;2021;Terça-Feira;FECHADO;VIAS DE FATO / AGRESSAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;OUTROS MEIOS;URBANO;VIA DE ACESSO PUBLICA;PONTILHAO;310560;BARBACENA;MG
A2021ID14829;2021-11-02 10:39:00;De 10:00 as 10:59;11;2021;Terça-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CLUBE SOCIAL / LAZER / ESPORTIVO;CENTRO;314710;PARA DE MINAS;MG
A2021ID14830;2021-11-02 04:31:00;De 04:00 as 04:59;11;2021;Terça-Feira;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;VIA DE ACESSO PUBLICA;CENTRO;310560;BARBACENA;MG
A2021ID14831;2021-11-01 17:11:00;De 17:00 as 17:59;11;2021;Segunda-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;JARDIM BELA VISTA;312510;EXTREMA;MG
A2021ID14833;2021-11-01 00:30:00;De 00:00 as 00:59;11;2021;Segunda-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;OUTROS - RESIDENCIAS URBANAS;TUBALINA;317020;UBERLANDIA;MG
A2021ID14836;2021-10-31 00:15:00;De 00:00 as 00:59;10;2021;Domingo;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;BOM RETIRO;313130;IPATINGA;MG
A2021ID14839;2021-10-30 13:51:00;De 13:00 as 13:59;10;2021;Sabado;FECHADO;VIAS DE FATO / AGRESSAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;CASA;NOVO HORIZONTE;317120;VESPASIANO;MG
A2021ID14841;2021-10-30 11:53:00;De 11:00 as 11:59;10;2021;Sabado;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;BOA VISTA/CANAA;313130;IPATINGA;MG
A2021ID14845;2021-10-29 22:00:00;De 22:00 as 22:59;10;2021;Sexta-Feira;FECHADO;VIAS DE FATO / AGRESSAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;INSTRUMENTO CONTUNDENTE / CORTANTE / PERFURANTE (ARMA BRANCA);URBANO;CASA;SANTA MONICA;316170;SAO GONCALO DO ABAETE;MG
A2021ID14846;2021-10-29 03:00:00;De 03:00 as 03:59;10;2021;Sexta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;APARTAMENTO;;313670;JUIZ DE FORA;MG
A2021ID14847;2021-10-28 20:00:00;De 20:00 as 20:59;10;2021;Quinta-Feira;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;CASA;CINTRA;314330;MONTES CLAROS;MG
A2021ID14849;2021-10-28 09:38:00;De 09:00 as 09:59;10;2021;Quinta-Feira;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;MERCEARIA / SACOLAO / SUPERMERCADO;PRADO;310620;BELO HORIZONTE;MG
A2021ID14851;2021-10-25 17:00:00;De 17:00 as 17:59;10;2021;Segunda-Feira;FECHADO;CONSTRANGIMENTO ILEGAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;SHOPPING CENTER;UNIAO;310620;BELO HORIZONTE;MG
A2021ID14854;2021-10-25 08:28:00;De 08:00 as 08:59;10;2021;Segunda-Feira;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;CENTRO;313260;ITAMARATI DE MINAS;MG
A2021ID14856;2021-10-24 19:00:00;De 19:00 as 19:59;10;2021;Domingo;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO UTILIZADO - IGNORADO;URBANO;VIA DE ACESSO PUBLICA;VILA ESMERIA;314460;NEPOMUCENO;MG
A2021ID14857;2021-10-24 13:41:00;De 13:00 as 13:59;10;2021;Domingo;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;EDIFICIO RESIDENCIAL;PRESIDENTE ROOSEVELT;317020;UBERLANDIA;MG
A2021ID14858;2021-10-24 05:43:00;De 05:00 as 05:59;10;2021;Domingo;FECHADO;VIAS DE FATO / AGRESSAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;VIA DE ACESSO PUBLICA;CENTRO;310620;BELO HORIZONTE;MG
A2021ID14860;2021-10-24 01:40:00;De 01:00 as 01:59;10;2021;Domingo;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;NADIME DERZE JORGE 1;313420;ITUIUTABA;MG
A2021ID14863;2021-10-23 15:00:00;De 15:00 as 15:59;10;2021;Sabado;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;CASA;LEBLON;317010;UBERABA;MG
A2021ID14865;2021-10-23 12:45:00;De 12:00 as 12:59;10;2021;Sabado;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;CASCALHO;316880;TIRADENTES;MG
A2021ID14866;2021-10-21 14:00:00;De 14:00 as 14:59;10;2021;Quinta-Feira;FECHADO;CALUNIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;INSTITUICAO DE ENSINO PARTICULAR;FABRICIO;317010;UBERABA;MG
A2021ID14867;2021-10-21 13:41:00;De 13:00 as 13:59;10;2021;Quinta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;APARTAMENTO;CENTRO;313670;JUIZ DE FORA;MG
A2021ID14868;2021-10-20 22:16:00;De 22:00 as 22:59;10;2021;Quarta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;CASA;INDEPENDENCIA;314330;MONTES CLAROS;MG
A2021ID14870;2021-10-19 09:30:00;De 09:00 as 09:59;10;2021;Terça-Feira;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;CASA;CABANAS;314000;MARIANA;MG
A2021ID14873;2021-10-18 15:45:00;De 15:00 as 15:59;10;2021;Segunda-Feira;FECHADO;PRATICA/INDUZ/INCITA/PRECONCEITO COR/DIVERSO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;LOJA DIVERSA;BURITIS;310620;BELO HORIZONTE;MG
A2021ID14875;2021-10-18 15:41:00;De 15:00 as 15:59;10;2021;Segunda-Feira;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;VIA DE ACESSO PUBLICA;;316070;SANTOS DUMONT;MG
A2021ID14878;2021-10-18 14:59:00;De 14:00 as 14:59;10;2021;Segunda-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;INSTRUMENTO CONTUNDENTE / CORTANTE / PERFURANTE (ARMA BRANCA);URBANO;VIA DE ACESSO PUBLICA;;313980;MAR DE ESPANHA;MG
A2021ID14881;2021-10-18 14:10:00;De 14:00 as 14:59;10;2021;Segunda-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;OUTROS - COOPERATIVA;DISTRITO INDUSTRIAL;314720;PARAGUACU;MG
A2021ID14883;2021-10-17 17:30:00;De 17:00 as 17:59;10;2021;Domingo;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;RIO NOVO;313510;JANAUBA;MG
A2021ID14884;2021-10-16 21:30:00;De 21:00 as 21:59;10;2021;Sabado;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;INSTRUMENTO CONTUNDENTE / CORTANTE / PERFURANTE (ARMA BRANCA);URBANO;CASA;GUANABARA;311860;CONTAGEM;MG
A2021ID14886;2021-10-15 15:30:00;De 15:00 as 15:59;10;2021;Sexta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;OUTROS - ESTABELECIMENTOS COMERCIAIS / SERVIC;CARTUCHA;314000;MARIANA;MG
A2021ID14889;2021-10-15 14:30:00;De 14:00 as 14:59;10;2021;Sexta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;JARDIM BRASILIA;310670;BETIM;MG
A2021ID14890;2021-10-14 19:23:00;De 19:00 as 19:59;10;2021;Quinta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;OUTROS - ESTABELECIMENTOS COMERCIAIS / SERVIC;NOSSA SENHORA DE FATIMA;314800;PATOS DE MINAS;MG
A2021ID14891;2021-10-13 19:10:00;De 19:00 as 19:59;10;2021;Quarta-Feira;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;VIA DE ACESSO PUBLICA;IPIRANGA;313670;JUIZ DE FORA;MG
A2021ID14893;2021-10-13 15:21:00;De 15:00 as 15:59;10;2021;Quarta-Feira;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;VIA DE ACESSO PUBLICA;CENTRO;316935;TRES MARIAS;MG
A2021ID14895;2021-10-12 19:30:00;De 19:00 as 19:59;10;2021;Terça-Feira;FECHADO;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;JARAGUA;310620;BELO HORIZONTE;MG
A2021ID14898;2021-10-12 16:00:00;De 16:00 as 16:59;10;2021;Terça-Feira;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;VILA NOVA;312090;CURVELO;MG
A2021ID14901;2021-10-10 20:00:00;De 20:00 as 20:59;10;2021;Domingo;FECHADO;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;VISTA DO SOL;310620;BELO HORIZONTE;MG
A2021ID14903;2021-10-10 12:00:00;De 12:00 as 12:59;10;2021;Domingo;FECHADO;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;CEU AZUL;310620;BELO HORIZONTE;MG
A2021ID14906;2021-10-09 15:00:00;De 15:00 as 15:59;10;2021;Sabado;FECHADO;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;INCONFIDENCIA;310620;BELO HORIZONTE;MG
A2021ID14908;2021-10-09 01:52:00;De 01:00 as 01:59;10;2021;Sabado;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;BAR / LANCHONETE / RESTAURANTE / SIMILAR;CENTRO;316960;TUPACIGUARA;MG
A2021ID14910;2021-10-07 20:30:00;De 20:00 as 20:59;10;2021;Quinta-Feira;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;SÃO JOSÉ;316990;UBA;MG
A2021ID14912;2021-10-07 18:00:00;De 18:00 as 18:59;10;2021;Quinta-Feira;FECHADO;VIAS DE FATO / AGRESSAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;CASA;ANTONIO SIQUEIRA;317200;VISCONDE DO RIO BRANCO;MG
A2021ID14914;2021-10-07 17:28:00;De 17:00 as 17:59;10;2021;Quinta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;JARDIM BELA VISTA;310420;ARCOS;MG
A2021ID14915;2021-10-05 23:00:00;De 23:00 as 23:59;10;2021;Terça-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;BAR / LANCHONETE / RESTAURANTE / SIMILAR;CENTRO;315180;POCOS DE CALDAS;MG
A2021ID14916;2021-10-05 20:13:00;De 20:00 as 20:59;10;2021;Terça-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;SAO JOAO DOIS;316720;SETE LAGOAS;MG
A2021ID14918;2021-10-04 19:15:00;De 19:00 as 19:59;10;2021;Segunda-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;CANTO DOS FERREIRAS;315410;RECREIO;MG
A2021ID14921;2021-10-04 18:02:00;De 18:00 as 18:59;10;2021;Segunda-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;ALTO VERA CRUZ;310620;BELO HORIZONTE;MG
A2021ID14922;2021-10-04 16:25:00;De 16:00 as 16:59;10;2021;Segunda-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;MARIQUINHAS;310620;BELO HORIZONTE;MG
A2021ID14924;2021-10-04 09:10:00;De 09:00 as 09:59;10;2021;Segunda-Feira;FECHADO;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;CAPELINHA;310670;BETIM;MG
A2021ID14927;2021-10-03 12:00:00;De 12:00 as 12:59;10;2021;Domingo;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;CASA;JOAO BOSCO CALAIS;313550;JEQUERI;MG
A2021ID14928;2021-10-02 21:52:00;De 21:00 as 21:59;10;2021;Sabado;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;APARTAMENTO;SION;310620;BELO HORIZONTE;MG
A2021ID14929;2021-10-02 18:45:00;De 18:00 as 18:59;10;2021;Sabado;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;BAR / LANCHONETE / RESTAURANTE / SIMILAR;CASCATINHA;313670;JUIZ DE FORA;MG
A2021ID14930;2021-10-02 14:37:00;De 14:00 as 14:59;10;2021;Sabado;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;BAR / LANCHONETE / RESTAURANTE / SIMILAR;CENTRO;310230;ALVINOPOLIS;MG
A2021ID14934;2021-10-02 14:19:00;De 14:00 as 14:59;10;2021;Sabado;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;OURO PRETO;310620;BELO HORIZONTE;MG
A2021ID14935;2021-10-02 00:00:00;De 00:00 as 00:59;10;2021;Sabado;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;SANTA TEREZA;310620;BELO HORIZONTE;MG
A2021ID14936;2021-10-01 11:03:00;De 11:00 as 11:59;10;2021;Sexta-Feira;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;OUTROS - ESTABELECIMENTOS COMERCIAIS / SERVIC;CHACARAS TUBALINA;317020;UBERLANDIA;MG
A2021ID14938;2021-09-30 21:00:00;De 21:00 as 21:59;9;2021;Quinta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;BAIRRO DAS OLIVEIRAS;316095;SAO DOMINGOS DAS DORES;MG
A2021ID14939;2021-09-30 18:30:00;De 18:00 as 18:59;9;2021;Quinta-Feira;FECHADO;VIAS DE FATO / AGRESSAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;SHOPPING CENTER;CENTRO;310620;BELO HORIZONTE;MG
A2021ID14940;2021-09-28 17:30:00;De 17:00 as 17:59;9;2021;Terça-Feira;FECHADO;DIFAMACAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;OUTROS - ESTABELECIMENTOS COMERCIAIS / SERVIC;JARDIM VITORIA;310620;BELO HORIZONTE;MG
A2021ID14941;2021-09-27 03:00:00;De 03:00 as 03:59;9;2021;Segunda-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;CIDADE NOBRE;313130;IPATINGA;MG
A2021ID14943;2021-09-26 22:30:00;De 22:00 as 22:59;9;2021;Domingo;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;ESPERANCA;313130;IPATINGA;MG
A2021ID14945;2021-09-26 02:32:00;De 02:00 as 02:59;9;2021;Domingo;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;EDIFICIO RESIDENCIAL;VILA CLORIS;310620;BELO HORIZONTE;MG
A2021ID14946;2021-09-25 21:24:00;De 21:00 as 21:59;9;2021;Sabado;FECHADO;VIAS DE FATO / AGRESSAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;BAR / LANCHONETE / RESTAURANTE / SIMILAR;NOSSA SENHORA DAS GRACAS;310090;AGUAS FORMOSAS;MG
A2021ID14948;2021-09-25 13:30:00;De 13:00 as 13:59;9;2021;Sabado;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;CENTRO;310620;BELO HORIZONTE;MG
A2021ID14949;2021-09-25 12:51:00;De 12:00 as 12:59;9;2021;Sabado;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;MEIO ELETRONICO (INTERNET OU SMS);URBANO;CASA;BARAO HOMEM DE MELO I;310620;BELO HORIZONTE;MG
A2021ID14950;2021-09-25 03:30:00;De 03:00 as 03:59;9;2021;Sabado;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;CIDADE NOBRE;313130;IPATINGA;MG
A2021ID14953;2021-09-25 01:30:00;De 01:00 as 01:59;9;2021;Sabado;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;SANTA RITA;312770;GOVERNADOR VALADARES;MG
A2021ID14955;2021-09-24 23:45:00;De 23:00 as 23:59;9;2021;Sexta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;SOFIA COLEN;315240;POTE;MG
A2021ID14957;2021-09-24 16:47:00;De 16:00 as 16:59;9;2021;Sexta-Feira;FECHADO;VIAS DE FATO / AGRESSAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;VIA DE ACESSO PUBLICA;IPIRANGA;313670;JUIZ DE FORA;MG
A2021ID14958;2021-09-23 11:28:00;De 11:00 as 11:59;9;2021;Quinta-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;CASA;ANAPOLIS;311340;CARATINGA;MG
A2021ID14960;2021-09-22 20:00:00;De 20:00 as 20:59;9;2021;Quarta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;ESCRITA FISICA;URBANO;CASA;CENTENARIO;316290;SAO JOAO NEPOMUCENO;MG
A2021ID14961;2021-09-21 17:30:00;De 17:00 as 17:59;9;2021;Terça-Feira;FECHADO;AMEACA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;VIA DE ACESSO PUBLICA;CENTRO;316500;SAO TIAGO;MG
A2021ID14963;2021-09-19 20:29:00;De 20:00 as 20:59;9;2021;Domingo;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;CLUBE SOCIAL / LAZER / ESPORTIVO;NACOES;313880;LUZ;MG
A2021ID14964;2021-09-19 02:19:00;De 02:00 as 02:59;9;2021;Domingo;FECHADO;LESAO CORPORAL;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;OUTROS MEIOS;URBANO;VIA DE ACESSO PUBLICA;CENTRO;312230;DIVINOPOLIS;MG
A2021ID14966;2021-09-19 01:10:00;De 01:00 as 01:59;9;2021;Domingo;FECHADO;VIAS DE FATO / AGRESSAO;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;AGRESSAO FISICA SEM EMPREGO DE INSTRUMENTOS;URBANO;VIA DE ACESSO PUBLICA;CENTRO;310420;ARCOS;MG
A2021ID14967;2021-09-17 20:30:00;De 20:00 as 20:59;9;2021;Sexta-Feira;FECHADO;INJURIA;CONSUMADO;HOMOFOBIA/LESBOFOBIA/BIFOBIA/TRANSFOBIA;FALA;URBANO;OUTROS - ESTABELECIMENTOS COMERCIAIS / SERVIC;BONFIM;310620;BELO HORIZONTE;MG
